,t (mm),d (mm),fy (MPa),E (MPa),Mu (kN⋅m)
221593,12.79,587,300,202.984,803.7
66873,15.46,490,378,202.087,1106.6
179536,0.76,217,245,210.0,1.6
98096,0.76,251,342,206.35,1.6
140190,12.53,510,307,201.69,729.9
780153,3.44,276,366,209.312,465.8
836426,8.36,207,405,204.402,744.6
156514,0.76,343,370,210.0,1.6
880368,3.63,370,326,209.815,56.1
901782,12.17,290,350,203.651,1072.1
60973,6.77,216,311,210.0,75.2
152296,2.32,89,381,208.165,1.6
931217,0.76,337,384,208.007,1.6
30722,18.37,595,350,199.271,1606.1
563014,10.96,315,410,202.663,721.5
572880,6.39,534,405,199.565,739.2
62123,19.01,372,337,198.943,1362.1
952937,11.63,461,419,207.032,708.7
432547,10.85,107,245,208.358,484.3
697193,6.63,432,363,205.246,665.4
505760,11.04,319,301,207.549,824.4
906173,15.68,572,396,203.067,1538.7
262676,10.84,437,367,204.513,528.7
775080,8.79,89,245,210.0,1.6
91471,5.28,317,273,205.775,606.9
911688,21.46,568,382,200.755,1707.0
83264,9.09,237,290,208.864,297.8
621072,3.15,349,260,208.738,162.0
171529,8.0,178,298,210.0,52.1
373428,7.58,476,318,201.076,855.2
775457,20.63,89,253,206.57,918.4
8055,0.76,262,334,210.0,1.6
109894,3.09,373,259,209.593,1.6
891635,14.44,507,358,198.958,1081.7
396097,13.56,464,411,209.094,986.3
289588,5.81,416,434,207.275,652.0
350100,0.76,198,354,210.0,1.6
350390,10.89,510,296,205.095,1059.1
10652,15.99,132,245,205.622,693.7
250019,2.5,268,345,210.0,1.6
154367,9.14,610,326,202.82,850.9
160387,6.49,361,321,208.775,451.6
940634,14.69,194,367,202.532,630.5
181408,2.09,147,336,210.0,54.1
581353,6.16,360,304,204.206,540.3
445860,19.62,487,292,203.878,964.4
456483,0.76,198,395,207.752,392.3
844789,10.77,423,392,204.336,887.8
29811,8.89,103,372,207.112,74.1
797812,0.76,306,338,210.0,1.6
144144,9.41,89,314,206.568,178.1
205891,3.9,413,353,203.66,424.8
40898,13.47,428,417,203.673,995.2
136500,10.12,418,346,206.661,556.8
791625,5.91,420,333,203.228,491.4
588939,7.47,371,310,207.605,709.0
318597,17.2,610,397,198.943,1473.1
157796,7.38,300,307,208.326,650.0
521667,15.34,284,288,203.401,607.9
931017,11.79,445,381,204.68,864.4
524972,7.96,393,358,204.62,775.3
141333,0.76,266,434,210.0,1.6
652789,2.54,292,343,205.666,188.5
568291,15.46,295,421,206.434,702.6
820297,3.39,289,356,209.441,1.6
119061,11.08,339,356,204.162,806.1
652597,9.33,316,337,203.258,741.0
450208,6.91,416,321,207.521,137.5
289493,5.57,307,384,207.369,698.9
606732,17.16,405,311,202.291,688.0
913628,13.0,426,363,205.73,1046.7
423660,5.76,410,368,204.802,615.8
506720,9.94,584,425,198.981,1061.9
39522,0.76,236,271,207.164,1.6
518639,13.47,447,391,204.824,833.7
150920,5.35,237,354,206.062,755.9
612004,4.95,182,361,209.757,452.8
177891,8.58,392,393,199.674,872.2
360239,5.94,152,339,206.648,470.3
524692,4.65,378,389,201.104,436.5
241312,12.02,315,253,203.609,718.6
160641,10.51,391,392,203.746,455.0
50967,6.3,394,408,207.165,710.5
925308,10.54,385,335,205.231,878.9
876742,7.38,346,343,206.363,382.5
349973,7.51,308,419,206.765,355.9
55987,9.56,315,417,205.094,72.8
134643,4.68,153,343,205.052,153.4
573051,5.53,89,331,209.644,1.6
697779,1.92,146,339,205.711,1.6
554666,9.68,201,363,203.67,759.3
623635,14.31,373,376,208.462,880.0
899277,5.36,341,403,201.514,581.3
507752,16.42,490,365,198.943,1073.4
534277,4.57,327,345,203.145,654.0
76230,10.29,210,313,210.0,144.3
255431,10.15,246,349,207.858,384.5
455760,1.71,251,358,207.757,1.6
744540,5.25,436,402,205.668,431.8
898343,0.76,89,316,210.0,1.6
721961,12.72,480,357,203.392,837.5
398892,14.61,561,378,198.943,1232.6
911243,5.14,294,281,206.434,33.0
684635,3.75,468,386,205.501,445.3
68388,8.86,610,384,198.943,929.2
223411,10.5,481,278,206.844,1050.3
142155,14.56,299,286,207.015,558.4
691750,8.61,472,410,201.98,1219.3
332691,14.49,552,293,201.417,1164.8
862922,11.15,383,301,201.367,1212.7
420850,0.76,367,365,207.539,66.0
496015,10.45,247,375,205.941,811.4
297840,11.9,374,312,204.388,467.5
580667,7.38,290,306,209.018,407.8
492903,9.24,448,385,205.422,884.2
596789,15.29,499,303,202.412,856.9
8171,7.02,283,376,204.073,272.4
309624,15.72,503,378,200.698,1044.3
948905,0.76,264,344,208.767,1.6
268657,11.43,266,307,208.025,799.7
861757,10.52,480,393,202.076,561.6
520876,18.25,481,434,204.17,1556.8
886667,9.93,526,395,198.955,611.8
341542,4.44,272,297,203.664,446.5
140998,3.63,168,304,204.37,489.4
840510,5.66,214,413,208.239,176.6
348511,1.07,148,432,208.734,53.2
552370,15.48,532,338,205.462,1121.8
527565,12.2,284,282,208.436,555.8
961080,7.63,93,287,209.764,180.9
320521,0.76,225,324,210.0,197.2
238480,11.28,536,432,198.943,1466.0
159081,18.69,597,434,198.943,1892.7
772147,0.76,200,286,210.0,1.6
192309,10.44,465,405,205.697,967.6
851200,4.33,366,329,207.336,247.5
624045,7.32,394,360,203.936,617.0
525038,14.13,569,344,198.943,965.2
540124,4.66,110,348,203.085,347.0
680014,17.88,530,385,201.97,1237.6
865321,4.57,490,333,207.77,329.8
148508,4.05,255,310,206.749,145.7
499558,11.92,361,367,208.958,644.2
766770,10.36,441,334,207.886,775.9
826935,8.1,401,382,203.393,744.3
631940,5.73,366,318,207.316,516.2
202497,6.16,597,332,205.914,746.7
22925,12.76,610,403,205.35,1206.1
144277,7.27,138,294,208.77,1.6
181778,5.41,245,349,209.343,164.0
457790,2.29,313,305,204.084,131.2
657315,14.51,450,365,202.585,806.9
694072,9.79,298,295,207.227,604.7
785958,10.79,530,320,201.715,912.8
886446,7.69,570,391,199.808,788.1
943827,0.76,528,367,210.0,73.9
749110,10.84,304,333,198.943,855.8
318498,13.78,575,350,201.631,840.8
822698,19.29,599,434,198.943,1452.1
201,15.57,437,285,205.679,620.9
405138,14.07,564,408,199.724,942.6
781269,8.06,552,417,204.153,805.0
19229,1.11,610,434,201.194,1034.7
719521,10.01,529,399,203.675,649.4
72078,0.76,203,346,210.0,1.6
378586,8.61,449,382,206.374,655.3
920354,8.62,89,320,210.0,800.0
160474,1.73,363,280,209.255,110.9
807974,11.89,605,323,200.834,501.5
461556,6.8,202,322,203.07,556.3
868382,10.38,373,353,203.248,1019.7
678824,16.54,532,347,201.342,1293.9
525501,5.69,610,421,203.851,1082.9
893887,20.11,610,426,198.943,1892.7
128208,0.76,89,318,210.0,1.6
667343,4.07,176,406,209.549,1.6
558316,2.78,356,349,204.876,407.5
623058,0.76,189,374,209.428,1.6
779071,5.61,371,434,206.406,662.5
646895,19.91,610,354,198.943,1529.3
306835,13.92,262,312,205.099,1140.5
611171,6.85,198,298,207.496,182.9
199549,9.94,490,369,200.848,1042.5
884924,14.0,610,364,200.29,1400.1
569843,10.87,366,340,205.822,518.0
458453,4.82,252,285,207.631,36.1
17141,6.68,376,381,204.471,489.0
884191,10.4,475,323,206.12,676.5
895784,1.36,426,299,199.658,294.4
66292,6.61,182,350,209.361,1.6
229097,10.96,610,366,199.466,932.4
848618,0.76,89,317,210.0,1.6
704415,1.65,378,378,205.108,1.6
716403,11.26,323,353,209.236,585.2
778564,14.02,462,385,204.147,794.3
157283,11.31,447,283,201.897,929.5
511898,0.76,323,298,210.0,1.6
559616,14.88,496,379,198.943,929.8
786809,7.14,364,364,202.208,875.6
221567,8.53,299,262,209.757,227.1
19502,8.89,440,315,203.856,724.1
12942,6.76,396,245,205.322,369.9
536003,12.33,308,331,206.696,607.1
984059,1.56,261,367,208.038,1.6
804914,2.98,490,417,203.421,762.2
788379,8.24,267,386,201.823,625.7
252562,13.89,427,297,202.692,744.6
351970,2.32,202,274,206.717,1.6
849192,9.39,270,297,206.058,611.4
502013,17.05,496,379,202.234,727.5
636480,11.66,127,358,205.122,703.4
695749,6.97,533,334,205.008,351.8
427315,8.58,475,359,202.02,1011.2
209956,1.0,247,245,209.774,1.6
741905,16.0,451,328,199.844,1501.7
941811,13.76,321,345,204.122,986.5
318649,4.73,455,331,204.615,279.2
39184,7.38,348,376,201.541,816.3
3124,6.22,433,358,206.53,724.3
524909,7.68,514,324,200.188,739.9
576318,7.78,283,356,210.0,15.4
374302,6.26,227,281,207.906,439.2
703794,13.59,370,322,198.943,774.2
561875,6.06,318,358,206.317,547.7
65070,15.69,537,402,202.779,1045.6
760943,2.03,506,341,203.98,520.5
987492,8.53,497,359,205.719,674.7
213400,5.67,353,415,206.656,483.0
627956,11.71,235,303,205.207,336.3
337356,5.62,89,269,207.999,1.6
822946,0.76,499,353,210.0,93.5
259873,7.92,336,315,198.943,795.8
980849,6.99,433,326,200.821,782.8
917274,12.68,282,281,207.495,313.4
425756,3.03,257,434,208.993,207.2
435072,3.73,351,347,207.841,207.9
108519,18.2,610,356,198.943,1750.5
912395,7.93,331,379,206.343,759.2
353554,0.76,247,308,206.805,1.6
415730,7.95,366,292,207.594,316.4
624734,13.32,420,386,206.368,1001.7
894409,4.18,261,311,206.987,84.3
475047,12.03,291,288,201.341,656.0
154445,14.78,397,434,206.082,1321.1
460379,15.16,386,333,201.204,820.6
423591,9.05,490,393,203.461,1103.9
447592,11.47,383,350,202.698,654.3
742858,8.52,89,273,209.549,401.4
761867,0.84,303,293,208.854,34.7
856422,1.44,543,329,204.649,266.5
374007,4.8,260,431,207.077,272.3
208425,4.03,246,357,210.0,27.3
417296,8.36,343,332,202.676,476.3
869172,10.49,362,350,203.32,686.9
184992,10.97,301,353,206.554,409.3
521154,10.92,363,298,207.023,819.4
933397,9.28,196,389,201.303,607.9
857831,2.6,237,313,207.39,1.6
548768,21.3,250,326,202.493,1222.8
797215,14.6,530,399,201.751,924.5
607302,0.76,197,405,207.259,1.6
999554,15.46,200,293,207.819,472.6
143004,12.08,517,367,206.665,1127.6
721061,7.61,234,300,207.033,729.8
158336,3.83,377,389,206.933,505.3
381036,7.97,316,365,202.565,550.5
866070,0.76,262,326,210.0,1.6
795346,5.2,251,391,206.892,468.6
816698,3.85,335,325,208.347,134.5
765886,3.91,420,333,204.629,636.7
755991,10.58,362,255,209.883,153.1
736267,10.01,465,354,203.563,445.5
19603,13.85,450,359,198.943,1275.3
868989,8.23,522,335,206.749,683.0
615976,2.3,270,276,207.011,31.9
427023,18.09,543,360,200.68,1484.9
170770,9.02,89,322,210.0,547.1
269139,11.56,211,245,203.013,599.8
485725,7.19,289,322,207.098,287.7
651380,6.79,383,328,206.649,727.5
782454,4.17,299,374,203.871,457.0
980577,10.74,243,354,205.992,279.0
99921,7.71,275,396,210.0,673.1
415132,20.2,571,382,198.943,1798.9
262217,2.02,89,339,209.262,185.0
2204,3.82,340,384,208.922,537.1
682633,12.27,220,308,209.785,415.4
632423,1.27,133,434,210.0,28.2
675112,10.88,610,420,202.048,1251.2
977431,8.18,408,332,200.863,934.2
278840,22.79,610,382,198.943,1892.7
521134,0.76,226,402,210.0,1.6
494132,9.23,459,371,203.143,750.4
451859,19.1,374,419,198.943,1892.7
873407,9.7,170,299,204.296,408.9
264414,17.27,600,318,198.943,1611.9
446881,10.21,360,352,203.656,829.8
112401,7.53,256,325,209.618,491.7
40996,6.5,300,401,210.0,492.3
472904,16.12,458,353,198.943,858.8
187321,16.81,610,416,198.943,1318.9
939176,8.89,470,330,205.676,891.3
192783,4.52,379,420,202.261,576.6
540734,16.75,458,393,206.444,1131.1
96031,15.3,522,323,204.484,910.8
51499,11.71,235,331,207.098,758.9
292433,6.28,383,390,205.47,452.8
279478,12.33,429,296,205.187,729.6
920606,9.59,386,295,208.44,666.8
7622,10.63,396,422,205.257,862.8
290135,11.17,490,434,199.031,1361.8
849493,7.92,431,418,198.943,790.9
413008,11.38,561,388,202.919,862.4
369847,6.66,420,312,210.0,567.9
282250,11.82,506,371,204.516,1098.0
688393,17.32,435,390,203.919,1139.1
396149,0.76,433,388,204.144,121.1
520783,6.6,89,248,210.0,1.6
575821,13.61,610,434,198.943,1348.2
304074,6.11,313,377,202.953,502.8
970181,8.45,129,245,210.0,97.0
430990,16.56,236,402,208.969,566.0
878170,12.29,307,322,203.409,487.3
112278,6.84,303,330,207.077,291.2
398148,10.83,259,294,205.344,429.7
229295,5.43,190,252,208.706,605.8
475251,9.77,200,374,207.361,262.1
373481,0.76,89,306,208.682,1.6
169070,17.69,591,264,198.943,1495.1
556918,9.69,412,284,203.291,669.4
402946,10.15,366,283,207.474,470.1
647196,5.73,170,352,209.542,290.7
901865,10.81,289,385,206.568,777.3
862154,7.57,438,282,203.216,623.5
813367,4.27,299,247,206.602,259.2
871516,10.87,357,331,204.345,540.2
63147,5.76,562,348,208.823,542.7
536142,9.01,374,362,203.425,769.3
443246,13.53,360,325,203.002,596.5
723162,10.15,357,303,205.483,506.7
261383,12.07,521,378,199.446,1045.4
370019,3.42,404,282,206.968,481.8
316536,0.76,238,369,206.05,237.8
316454,7.87,300,319,207.406,382.4
675710,14.75,336,325,205.035,1040.2
287631,9.6,89,277,207.761,290.3
649624,9.38,573,326,198.943,938.8
271186,10.13,195,279,201.771,611.5
847165,12.86,305,341,210.0,521.4
294067,12.94,281,301,207.001,792.8
963419,9.04,267,343,208.09,529.0
485877,16.4,610,359,199.358,1306.6
496989,21.45,607,356,198.943,1832.9
569781,12.47,422,346,210.0,614.1
197171,6.14,355,361,210.0,556.0
952769,13.33,412,281,200.469,1019.1
373046,0.76,243,245,210.0,1.6
779971,7.51,327,347,210.0,171.8
881180,2.48,266,377,207.096,422.6
361207,4.72,258,275,210.0,323.9
80237,10.4,381,245,205.517,614.6
476688,17.48,578,321,198.943,1187.8
42103,6.17,290,338,208.385,423.0
57619,7.2,425,298,205.403,603.7
8182,4.92,282,352,208.514,1.6
795698,16.88,594,376,199.679,1357.7
993760,12.16,341,263,202.73,430.9
194983,19.13,610,345,198.943,1652.3
231559,2.81,247,388,210.0,374.6
394178,8.44,309,336,202.128,393.7
731936,15.46,424,302,202.284,792.5
525429,14.77,442,392,203.348,920.9
776913,14.46,552,332,199.21,852.8
268815,6.77,300,401,207.208,389.1
618286,9.03,422,344,204.646,616.9
346689,17.6,610,379,198.943,1604.6
282956,9.45,351,331,204.44,796.9
309542,0.76,195,281,207.447,1.6
236309,13.47,421,370,199.391,1047.3
995952,10.56,388,324,203.05,798.2
517307,11.76,541,412,201.142,1044.0
254568,9.81,193,341,207.986,488.8
183187,11.1,610,360,200.487,1101.1
86851,8.76,246,337,209.947,337.1
233293,0.76,198,322,209.749,217.3
325757,9.99,288,347,205.428,780.7
808480,10.95,501,404,209.632,754.5
301444,8.43,325,281,208.35,184.2
242519,0.76,206,282,210.0,188.7
99588,13.22,438,375,204.92,997.5
106135,7.19,186,262,208.068,449.6
884405,9.76,400,374,204.595,1259.0
340265,7.47,440,300,205.859,533.8
43722,6.9,269,291,207.195,196.5
643431,2.57,180,326,210.0,56.6
789785,6.75,89,271,210.0,1.6
426130,2.9,292,379,206.432,30.5
460015,9.18,89,324,210.0,376.5
873201,7.49,351,331,204.934,480.7
346120,19.31,379,362,201.104,1103.5
259800,12.35,158,331,206.831,800.2
370695,10.2,331,291,202.746,671.5
691831,6.74,421,304,202.796,902.3
307002,9.86,323,353,206.826,914.4
265094,17.95,591,358,199.008,1490.5
873799,0.76,269,372,210.0,1.6
806939,0.76,305,296,208.202,1.6
304294,12.2,523,358,203.335,1099.1
85668,10.88,610,412,200.796,832.7
962842,11.74,395,287,200.432,1126.2
490076,12.82,610,434,200.691,1052.2
61770,7.75,478,303,200.551,623.3
318192,3.99,281,322,205.701,331.6
979601,0.76,89,343,210.0,204.1
23698,2.93,610,407,204.599,807.9
785984,0.76,225,270,206.162,1.6
689496,16.53,437,354,202.299,722.3
524530,15.54,569,320,200.668,1077.1
774340,5.04,339,284,205.339,64.8
601795,7.24,364,392,207.036,481.9
413211,3.9,195,245,209.222,25.0
959419,15.18,421,327,206.269,1022.9
505045,9.58,480,306,205.41,352.2
398458,7.44,233,384,205.477,677.4
117508,15.16,610,342,198.943,1279.1
978938,0.76,165,329,210.0,1.6
765287,6.9,501,329,203.508,581.6
318350,12.02,546,429,200.421,1101.6
409159,7.09,576,369,205.642,803.5
967641,6.2,386,352,206.725,130.0
806919,7.33,412,359,203.504,915.2
757145,9.71,354,367,205.869,645.2
21973,7.02,452,333,203.372,596.7
751297,6.71,387,383,207.67,278.4
624251,8.51,512,407,200.901,1023.3
615540,10.77,544,357,202.513,847.3
965309,6.64,130,316,206.165,206.2
476652,4.33,285,295,207.039,318.3
277166,7.49,442,434,204.945,912.1
483297,12.21,512,343,198.943,1212.2
476335,4.79,89,311,208.222,223.5
223680,2.44,245,352,206.801,78.0
926068,4.24,267,292,207.163,143.3
489276,3.8,323,322,201.348,361.9
594931,10.98,266,308,203.017,245.2
986427,12.81,287,321,207.547,559.2
338481,7.27,232,319,210.0,184.4
758942,7.66,373,385,209.933,289.8
139337,0.76,272,357,208.912,217.5
684721,3.98,439,402,200.207,537.3
91534,8.09,348,346,205.658,482.9
937185,14.87,363,282,201.668,1279.2
602105,3.19,315,350,205.061,309.7
935574,11.35,367,288,205.875,818.6
429697,11.54,305,341,208.091,761.9
540285,7.95,356,245,207.036,614.5
51779,1.51,424,353,206.698,338.8
28715,8.43,267,365,204.411,555.4
375437,9.79,324,303,205.81,651.3
253571,19.09,453,332,201.91,1280.0
266142,10.19,576,369,202.027,1025.6
563782,10.34,280,348,203.845,748.9
224266,6.05,576,400,203.251,639.9
693350,3.42,437,269,210.0,576.6
881187,13.08,610,371,202.555,1215.5
195356,16.16,539,397,199.467,1344.1
659852,10.79,573,385,204.175,1102.4
405495,5.92,235,335,208.448,427.6
910380,0.76,175,344,210.0,1.6
823428,0.76,283,321,205.958,1.6
94170,4.93,346,305,208.99,47.0
267045,3.43,254,364,206.917,115.5
725883,9.66,403,272,202.736,545.8
711046,2.28,228,369,207.085,205.6
654650,0.76,135,321,210.0,1.6
162951,4.23,167,330,210.0,128.1
561688,3.37,490,375,206.662,467.6
900408,13.37,233,335,210.0,662.2
529395,17.41,533,316,201.818,1023.5
19292,6.78,486,317,206.135,1013.2
911525,2.06,220,297,207.393,1.6
403729,2.24,467,362,207.715,208.8
390184,11.47,257,325,209.582,399.5
265695,8.87,441,369,201.699,973.0
425217,10.2,314,294,207.619,288.9
21603,9.32,329,434,206.911,526.8
4696,0.76,185,252,207.381,1.6
676877,5.03,97,286,209.758,125.9
135870,12.76,446,407,207.482,1077.1
310770,5.65,249,329,206.666,245.6
668355,5.15,347,375,207.446,233.6
865974,13.37,610,350,203.663,1113.1
990139,11.17,446,409,204.764,950.4
5052,15.35,336,370,200.354,1121.7
175962,16.23,610,361,203.066,1490.7
573535,13.64,103,306,210.0,441.7
750660,8.63,610,409,202.703,1274.4
705480,18.5,547,386,200.475,1569.8
238762,10.9,221,308,207.1,491.5
789675,8.76,336,403,205.777,602.0
593343,3.05,381,340,208.677,29.1
204633,17.75,547,361,202.773,1176.2
324306,8.18,334,363,206.023,566.4
692974,6.4,433,292,210.0,358.9
915779,2.51,303,351,206.88,310.4
147889,11.07,310,287,207.904,552.5
217937,14.0,529,387,203.192,1021.0
48183,0.76,334,411,204.812,1.6
681195,12.17,411,310,205.301,628.0
643706,18.8,610,305,198.943,1265.8
164446,6.42,438,402,206.48,863.9
67619,7.2,526,404,204.787,759.3
329690,9.2,388,350,205.011,564.4
81512,8.52,238,392,207.991,629.9
770341,3.34,433,318,201.128,193.2
841612,5.93,280,378,210.0,613.1
544200,7.14,366,340,205.084,416.6
566578,11.76,610,395,202.389,773.1
144434,0.76,371,365,206.784,1.6
968312,15.16,432,250,204.128,1027.8
359714,5.03,378,363,201.144,954.7
625847,8.8,272,320,206.928,818.5
413813,6.74,89,262,210.0,279.8
928652,10.23,610,356,198.943,1018.7
762540,12.18,409,381,205.45,804.1
96018,3.68,101,368,206.756,153.4
876009,6.0,341,328,203.889,584.2
228262,9.75,457,345,202.702,1162.9
316756,13.8,371,407,203.937,758.0
237079,15.68,413,378,204.001,939.7
234245,3.38,344,276,205.724,194.6
385475,11.23,610,295,198.943,1255.5
832296,6.7,336,375,207.899,273.2
597720,8.82,257,315,204.462,575.5
726774,8.44,395,353,204.345,584.0
935759,10.28,369,310,208.036,238.0
860355,2.89,233,277,206.815,33.6
471494,3.92,193,322,207.346,225.7
19185,21.04,451,423,202.366,1176.5
923209,6.2,316,380,208.981,422.4
860442,13.38,410,434,204.07,950.4
721474,12.08,507,434,202.231,1138.9
318917,4.4,134,404,208.775,28.9
148367,8.25,262,350,207.74,1.6
752188,0.76,274,399,210.0,1.6
425742,4.83,303,315,210.0,482.7
992915,15.81,399,245,205.819,832.4
277927,1.58,402,434,209.406,711.3
38594,2.96,383,343,206.763,654.2
910307,4.93,359,391,204.673,627.7
626421,7.24,544,379,205.286,682.2
361240,15.83,357,288,202.774,832.2
637844,6.44,259,272,206.793,264.5
997704,7.65,316,306,206.006,292.3
429127,7.74,361,328,209.243,245.2
617706,13.68,398,369,202.913,1247.5
733193,2.34,362,300,209.332,140.0
509710,10.72,350,262,204.088,627.0
650781,6.85,240,334,206.803,483.1
462835,10.63,249,376,206.388,820.5
897243,2.28,461,306,203.931,296.3
859600,4.28,242,320,206.601,427.0
848944,5.19,263,352,210.0,281.8
499547,3.84,494,270,208.812,170.5
771803,5.78,193,402,210.0,541.2
227521,3.29,567,326,203.021,742.8
22394,16.21,504,316,201.578,1076.7
291547,2.27,125,325,210.0,1.6
932304,1.21,257,404,202.472,23.1
348687,7.04,301,337,209.133,457.7
871068,6.2,202,314,205.923,425.9
851789,7.8,541,298,202.832,658.2
785429,12.74,530,398,203.852,1007.9
983414,10.09,610,398,198.943,1016.9
138684,0.76,231,339,209.017,1.6
563993,8.82,188,280,206.535,501.4
229960,7.64,426,346,204.152,540.0
986475,5.47,444,388,206.647,556.6
284382,1.36,89,332,208.976,1.6
482981,13.56,282,362,210.0,322.9
359175,12.85,610,431,198.943,988.5
962542,7.39,238,246,208.89,94.8
928266,2.32,127,325,210.0,95.4
120168,2.44,297,268,210.0,732.2
552374,10.62,322,295,204.634,770.8
924038,10.34,300,330,204.995,718.3
678308,6.58,394,373,200.016,995.8
860420,9.11,259,329,205.956,750.0
445148,8.22,91,245,210.0,168.4
45820,11.66,328,245,205.991,853.4
296038,22.34,610,356,198.943,1892.7
637681,9.63,271,327,203.535,577.2
132263,10.5,506,346,201.239,1063.0
621238,2.87,259,387,210.0,1.6
395671,7.52,401,364,202.777,501.0
270068,7.11,309,320,207.069,393.6
668979,12.89,527,324,198.943,957.6
952749,5.31,213,348,210.0,1.6
984232,8.13,171,349,207.938,709.8
378178,26.27,567,314,198.943,1825.4
950770,8.57,436,374,198.943,1258.7
574042,11.03,517,331,200.646,810.7
88975,7.27,108,382,210.0,183.8
971977,9.58,315,341,203.274,676.3
75110,5.38,262,291,208.653,1.6
651061,0.76,329,324,204.94,1.6
233398,19.34,610,401,198.943,1736.7
225656,12.36,598,397,200.867,988.6
280807,16.3,283,332,206.318,793.9
826960,0.76,489,434,210.0,291.5
670593,7.3,376,292,205.093,372.6
942441,15.22,269,362,204.144,786.2
107834,13.65,476,434,205.618,1163.4
134954,0.76,361,327,209.777,1.6
797274,10.79,316,337,203.425,503.7
693849,6.25,338,317,204.946,79.4
713484,7.88,299,406,205.462,420.5
390131,12.4,610,346,198.955,925.4
941277,1.4,205,350,208.703,1.6
223018,12.12,311,325,205.501,776.3
782371,11.77,565,415,203.937,971.2
161003,0.76,114,317,210.0,1.6
430986,7.44,460,339,204.829,564.5
668033,3.97,297,390,207.448,186.0
328763,8.59,174,315,204.729,508.3
33729,16.84,610,427,198.943,1575.9
135850,14.43,450,409,202.987,853.1
991991,2.53,552,421,208.424,527.8
795752,0.86,348,334,207.894,218.2
167689,13.55,329,353,204.825,967.4
25267,18.34,610,337,198.943,1437.5
796810,0.76,273,363,205.713,66.7
615915,0.76,279,336,208.243,1.6
704232,13.14,323,302,199.75,1148.0
997536,3.22,447,346,204.553,483.8
73536,15.68,610,396,198.943,1322.6
592804,13.14,460,434,203.689,911.9
570679,10.37,409,298,203.31,589.7
510031,10.81,264,325,204.418,822.8
657225,6.6,422,434,206.433,613.4
425262,9.21,266,266,207.935,382.5
171176,2.89,343,337,207.899,329.0
946372,1.52,610,404,198.943,960.0
98799,19.66,610,432,199.262,1892.7
210891,7.92,493,412,203.948,945.3
145991,2.16,332,399,208.132,297.6
480046,4.82,244,330,201.693,311.3
180488,13.56,448,338,198.943,998.3
455505,0.76,174,337,208.038,193.9
576778,13.23,533,294,201.728,1239.3
501893,9.12,407,364,202.191,748.4
734413,6.88,125,351,207.166,159.5
282813,0.76,459,433,210.0,1.6
513625,12.13,272,344,202.366,422.3
346906,7.44,325,374,210.0,430.4
509465,0.76,303,327,208.282,1.6
562891,1.77,198,300,207.12,1.6
401554,0.76,330,294,208.972,190.3
871078,8.04,384,427,202.56,950.9
201965,10.06,551,368,204.625,562.0
649400,14.03,107,375,206.176,913.9
30994,17.87,336,382,202.847,1011.2
655995,10.07,401,343,200.337,1074.3
514328,12.05,582,344,204.525,671.4
963408,12.53,187,246,207.398,448.8
762321,10.4,267,348,202.701,772.2
65315,1.02,275,327,207.161,44.6
469103,10.55,610,354,200.478,806.8
162687,1.78,249,320,210.0,293.8
70363,8.95,209,390,205.213,529.9
736743,23.49,610,377,198.943,1888.4
76624,10.93,361,317,207.253,217.8
946043,14.84,602,354,198.943,997.5
477673,5.92,314,293,209.181,514.6
704955,16.59,500,392,205.824,1346.5
40899,11.49,299,283,203.521,717.6
650686,7.58,269,352,203.766,629.6
299838,11.71,323,360,209.778,515.2
102771,8.2,256,299,207.101,631.7
653678,0.76,89,328,210.0,1.6
99546,16.34,435,343,201.448,851.9
749738,18.21,441,250,201.296,1118.5
829595,2.14,295,393,207.964,378.0
256573,3.59,416,341,206.795,405.0
543216,7.99,251,336,206.816,465.7
382821,9.25,348,364,200.852,675.9
245261,12.94,497,350,200.767,1065.1
913798,10.76,381,264,200.649,1028.3
605597,5.19,393,355,205.748,136.4
31773,9.0,408,302,207.718,535.4
942571,5.01,404,323,204.722,562.8
776833,5.99,255,369,210.0,420.9
974570,15.94,610,381,200.455,1520.1
910895,5.02,343,346,207.302,307.2
340849,4.01,416,345,204.81,534.3
168765,4.66,336,309,203.047,501.2
191326,16.49,476,256,204.721,747.3
334781,4.25,166,309,207.913,360.3
149486,5.03,171,418,210.0,1.6
544395,4.01,380,425,210.0,70.2
959542,10.12,421,420,206.689,997.3
530697,7.35,262,434,210.0,350.2
925233,0.76,259,369,209.128,53.0
782346,6.1,208,384,210.0,248.4
382955,14.94,332,383,199.97,1190.1
248891,9.3,610,333,200.884,703.9
555448,11.75,455,376,200.518,1077.4
81582,24.88,593,316,198.943,1892.7
66450,13.93,342,384,204.729,1005.4
906935,6.33,89,270,210.0,1.6
858337,11.92,329,329,202.598,774.4
401045,24.27,394,332,199.152,1527.1
825049,8.06,464,304,204.691,519.0
120314,9.07,434,356,204.842,371.8
769762,0.76,207,328,210.0,1.6
955728,14.02,459,339,203.374,1025.3
784841,7.91,394,327,206.768,577.4
803860,14.65,516,361,201.301,1312.4
692237,15.41,610,370,200.085,1318.6
59285,9.97,471,325,203.75,757.4
970160,0.76,104,386,206.964,1.6
941618,7.31,452,294,206.998,454.0
665097,13.25,584,336,198.943,808.9
198866,12.14,362,367,204.285,604.2
230548,7.39,89,320,210.0,197.6
725301,16.5,431,380,206.017,1076.4
840113,9.24,386,370,205.457,535.2
